implementation,mask,batch,heads,seqlen,p20_ms,median_ms,p80_ms,effective_tflops
triton,none,1,2,128,0.029114,0.030544,0.031853,3.845
triton,none,1,2,512,0.046016,0.046096,0.046176,40.764
triton,none,1,2,2048,0.150464,0.150528,0.150592,199.729
triton,none,1,2,8192,2.151424,2.157552,2.159616,222.955
triton,none,8,8,128,0.037824,0.037888,0.037952,99.190
triton,none,8,8,512,0.295840,0.295936,0.296032,203.184
triton,none,8,8,2048,3.939187,3.942336,3.944493,244.036
triton,none,8,8,8192,59.126994,59.131920,59.136845,260.319
cute,none,1,2,128,0.097184,0.097248,0.097344,1.208
cute,none,1,2,512,0.107456,0.107520,0.107616,17.476
cute,none,1,2,2048,0.150496,0.150592,0.152576,199.644
cute,none,1,2,8192,0.476096,0.478208,0.481536,1005.914
cute,none,8,8,128,0.099232,0.099296,0.099392,37.847
cute,none,8,8,512,0.310240,0.310400,0.312288,193.716
cute,none,8,8,2048,1.537818,1.539104,1.541158,625.086
cute,none,8,8,8192,13.774912,13.810624,14.124096,1114.588
triton,causal,1,2,128,0.026624,0.027680,0.029728,4.243
triton,causal,1,2,512,0.046016,0.046112,0.046208,40.750
triton,causal,1,2,2048,0.150464,0.150528,0.150592,199.729
triton,causal,1,2,8192,2.157549,2.165680,2.165792,222.118
triton,causal,8,8,128,0.037824,0.037888,0.037952,99.190
triton,causal,8,8,512,0.295904,0.296000,0.297920,203.140
triton,causal,8,8,2048,3.940301,3.946496,3.948576,243.779
triton,causal,8,8,8192,59.212601,59.219984,59.227367,259.932
cute,causal,1,2,128,0.093120,0.093184,0.093248,1.260
cute,causal,1,2,512,0.105472,0.107392,0.107552,17.497
cute,causal,1,2,2048,0.152736,0.154592,0.154656,194.478
cute,causal,1,2,8192,0.381824,0.381952,0.382016,1259.416
cute,causal,8,8,128,0.097216,0.097280,0.097344,38.632
cute,causal,8,8,512,0.307264,0.308192,0.308256,195.104
cute,causal,8,8,2048,1.338387,1.340416,1.342362,717.742
cute,causal,8,8,8192,9.076896,9.182272,9.212832,1676.400
